node_id,osm_node_id,latitude,longitude,degree,is_intersection,node_type,city
node-3887348870,3887348870,13.141701,80.134667,0,0,terminal,Chennai
node-3887348872,3887348872,13.141282,80.134549,0,0,terminal,Chennai
node-3887357892,3887357892,13.140953,80.134411,0,0,terminal,Chennai
node-3887357898,3887357898,13.140548,80.134214,0,0,terminal,Chennai
node-3887357901,3887357901,13.14016,80.134092,0,0,terminal,Chennai
node-3887357911,3887357911,13.139723,80.133992,0,0,terminal,Chennai
node-3887357914,3887357914,13.139344,80.13389,0,0,terminal,Chennai
node-3887357918,3887357918,13.138963,80.133777,0,0,terminal,Chennai
node-3887357920,3887357920,13.138631,80.133671,0,0,terminal,Chennai
node-3928763515,3928763515,13.138576,80.13365,0,0,terminal,Chennai
node-3928816480,3928816480,13.137606,80.133188,0,0,terminal,Chennai
node-3928818179,3928818179,13.138242,80.133494,0,0,terminal,Chennai
node-3928924730,3928924730,13.139011,80.133794,0,0,terminal,Chennai
node-4154262725,4154262725,13.142532,80.134861,0,0,terminal,Chennai
node-5251874946,5251874946,13.136832,80.131935,0,0,terminal,Chennai
node-7802892899,7802892899,13.140861,80.134355,0,0,terminal,Chennai
node-7802892937,7802892937,13.136941,80.13268,0,0,terminal,Chennai
node-7803901305,7803901305,13.137024,80.132943,0,0,terminal,Chennai
node-7803901306,7803901306,13.137095,80.133012,0,0,terminal,Chennai
node-7803901307,7803901307,13.137318,80.133082,0,0,terminal,Chennai
node-11039712408,11039712408,13.141327,80.134562,4,1,intersection,Chennai
node-11066283754,11066283754,13.140782,80.134312,0,0,terminal,Chennai
node-11829777124,11829777124,13.136905,80.132433,0,0,terminal,Chennai
node-13183874996,13183874996,13.141154,80.134516,0,0,terminal,Chennai
node-277583510,277583510,13.148992,80.131596,0,0,terminal,Chennai
node-277583511,277583511,13.14923,80.13148,0,0,terminal,Chennai
node-347531379,347531379,13.148045,80.136218,4,1,intersection,Chennai
node-347531380,347531380,13.148168,80.135957,0,0,terminal,Chennai
node-347531411,347531411,13.143768,80.135137,0,0,terminal,Chennai
node-3887299332,3887299332,13.147203,80.136009,0,0,terminal,Chennai
node-3887299335,3887299335,13.146792,80.135904,0,0,terminal,Chennai
node-3887299338,3887299338,13.146374,80.135798,4,1,intersection,Chennai
node-3887299343,3887299343,13.145668,80.135619,0,0,terminal,Chennai
node-3887299357,3887299357,13.144512,80.13533,0,0,terminal,Chennai
node-3887348793,3887348793,13.148538,80.133941,0,0,terminal,Chennai
node-3887348836,3887348836,13.144968,80.135446,0,0,terminal,Chennai
node-3887348839,3887348839,13.144157,80.135241,0,0,terminal,Chennai
node-3887348847,3887348847,13.143355,80.135051,0,0,terminal,Chennai
node-7733375739,7733375739,13.149601,80.131582,0,0,terminal,Chennai
node-7733401066,7733401066,13.148754,80.132809,0,0,terminal,Chennai
node-7733401068,7733401068,13.148612,80.133559,0,0,terminal,Chennai
node-7733494753,7733494753,13.148905,80.132068,0,0,terminal,Chennai
node-7733494761,7733494761,13.148825,80.132443,0,0,terminal,Chennai
node-12060920110,12060920110,13.148316,80.135154,0,0,terminal,Chennai
node-12060920111,12060920111,13.14843,80.134539,0,0,terminal,Chennai
node-12465467722,12465467722,13.149164,80.131469,0,0,terminal,Chennai
node-12465467723,12465467723,13.149029,80.13153,0,0,terminal,Chennai
node-12465467724,12465467724,13.149088,80.131481,0,0,terminal,Chennai
node-12465467725,12465467725,13.148119,80.136149,0,0,terminal,Chennai
node-12465467726,12465467726,13.1481,80.136184,0,0,terminal,Chennai
node-12465467727,12465467727,13.148075,80.136207,0,0,terminal,Chennai
node-262308295,262308295,13.126855,80.140693,0,0,terminal,Chennai
node-262308296,262308296,13.130138,80.138067,0,0,terminal,Chennai
node-276740073,276740073,13.125473,80.142099,0,0,terminal,Chennai
node-276740074,276740074,13.125927,80.141445,0,0,terminal,Chennai
node-276740075,276740075,13.129546,80.13866,0,0,terminal,Chennai
node-347530735,347530735,13.129077,80.139044,0,0,terminal,Chennai
node-2465833470,2465833470,13.129878,80.138347,0,0,terminal,Chennai
node-3118821168,3118821168,13.124474,80.143683,0,0,terminal,Chennai
node-5251881485,5251881485,13.126381,80.141054,0,0,terminal,Chennai
node-5397858544,5397858544,13.126008,80.141375,0,0,terminal,Chennai
node-7030635460,7030635460,13.124658,80.143393,0,0,terminal,Chennai
node-7172564439,7172564439,13.124838,80.14312,0,0,terminal,Chennai
node-7802636028,7802636028,13.127454,80.140258,0,0,terminal,Chennai
node-7805837562,7805837562,13.124575,80.143378,0,0,terminal,Chennai
node-7805837563,7805837563,13.124394,80.143669,0,0,terminal,Chennai
node-7822510356,7822510356,13.128463,80.139501,0,0,terminal,Chennai
node-7822510357,7822510357,13.12477,80.14309,0,0,terminal,Chennai
node-7822510358,7822510358,13.125423,80.142022,0,0,terminal,Chennai
node-7822510359,7822510359,13.125953,80.141312,0,0,terminal,Chennai
node-7822510360,7822510360,13.126094,80.141204,0,0,terminal,Chennai
node-7822510361,7822510361,13.126297,80.141034,0,0,terminal,Chennai
node-7822510362,7822510362,13.126515,80.140863,0,0,terminal,Chennai
node-7822510363,7822510363,13.126835,80.140619,0,0,terminal,Chennai
node-7822510364,7822510364,13.127424,80.140184,0,0,terminal,Chennai
node-7822510365,7822510365,13.129024,80.138972,0,0,terminal,Chennai
node-7822510366,7822510366,13.129452,80.138647,0,0,terminal,Chennai
node-7822510367,7822510367,13.129787,80.138331,0,0,terminal,Chennai
node-7822510368,7822510368,13.130064,80.138025,0,0,terminal,Chennai
node-7822510369,7822510369,13.130145,80.13789,0,0,terminal,Chennai
node-9582813963,9582813963,13.125777,80.14149,0,0,terminal,Chennai
node-9582813964,9582813964,13.125713,80.141705,0,0,terminal,Chennai
node-9873825903,9873825903,13.128205,80.139695,0,0,terminal,Chennai
node-11045851848,11045851848,13.124759,80.143238,0,0,terminal,Chennai
node-11045853984,11045853984,13.126154,80.141154,0,0,terminal,Chennai
node-11591055775,11591055775,13.124447,80.143727,0,0,terminal,Chennai
node-11652383988,11652383988,13.130104,80.138104,0,0,terminal,Chennai
node-11652383996,11652383996,13.129984,80.138233,0,0,terminal,Chennai
node-11652402221,11652402221,13.128082,80.139685,0,0,terminal,Chennai
node-11652402229,11652402229,13.128267,80.139545,0,0,terminal,Chennai
node-11939196947,11939196947,13.1247,80.143193,0,0,terminal,Chennai
node-12408972963,12408972963,13.124602,80.143338,0,0,terminal,Chennai
node-13420398400,13420398400,13.128613,80.139389,0,0,terminal,Chennai
node-2465833461,2465833461,13.124042,80.144371,0,0,terminal,Chennai
node-3118821151,3118821151,13.123789,80.144798,0,0,terminal,Chennai
node-7059352517,7059352517,13.123848,80.150349,0,0,terminal,Chennai
node-7059352535,7059352535,13.123658,80.150006,0,0,terminal,Chennai
node-7805837560,7805837560,13.123717,80.144745,0,0,terminal,Chennai
node-7805837564,7805837564,13.124141,80.144054,0,0,terminal,Chennai
node-9874198126,9874198126,13.123795,80.144789,0,0,terminal,Chennai
node-2465833471,2465833471,13.130295,80.13774,0,0,terminal,Chennai
node-5463758238,5463758238,13.130325,80.137612,0,0,terminal,Chennai
node-7803901345,7803901345,13.130237,80.137889,0,0,terminal,Chennai
node-7822510370,7822510370,13.130203,80.137745,0,0,terminal,Chennai
node-7822510371,7822510371,13.13024,80.137598,0,0,terminal,Chennai
node-11939196945,11939196945,13.130161,80.137843,0,0,terminal,Chennai
node-11939196946,11939196946,13.130226,80.137918,0,0,terminal,Chennai
node-276746147,276746147,13.124994,80.152515,0,0,terminal,Chennai
node-276746148,276746148,13.127103,80.153757,0,0,terminal,Chennai
node-276746149,276746149,13.127487,80.154045,0,0,terminal,Chennai
node-402516170,402516170,13.124696,80.15203,0,0,terminal,Chennai
node-402588170,402588170,13.128303,80.155225,0,0,terminal,Chennai
node-402605350,402605350,13.124041,80.150918,0,0,terminal,Chennai
node-2830828837,2830828837,13.129266,80.156615,0,0,terminal,Chennai
node-4359539283,4359539283,13.127422,80.153987,0,0,terminal,Chennai
node-5251918610,5251918610,13.126148,80.153207,0,0,terminal,Chennai
node-5251920199,5251920199,13.125498,80.152853,0,0,terminal,Chennai
node-5251925825,5251925825,13.128528,80.155554,2,0,junction,Chennai
node-5251925861,5251925861,13.128267,80.155173,0,0,terminal,Chennai
node-5251926210,5251926210,13.127882,80.154615,0,0,terminal,Chennai
node-5251928801,5251928801,13.127676,80.154319,0,0,terminal,Chennai
node-5251929322,5251929322,13.128067,80.154884,0,0,terminal,Chennai
node-6245840639,6245840639,13.125348,80.152781,0,0,terminal,Chennai
node-7059352508,7059352508,13.128637,80.155562,2,0,junction,Chennai
node-7059352509,7059352509,13.128498,80.155508,0,0,terminal,Chennai
node-7059352510,7059352510,13.127184,80.153805,0,0,terminal,Chennai
node-7059352511,7059352511,13.127239,80.153738,0,0,terminal,Chennai
node-7059352512,7059352512,13.125148,80.152558,0,0,terminal,Chennai
node-7059352513,7059352513,13.125073,80.152591,0,0,terminal,Chennai
node-7059352514,7059352514,13.125166,80.152656,0,0,terminal,Chennai
node-7059352515,7059352515,13.124775,80.152036,0,0,terminal,Chennai
node-7059352523,7059352523,13.12414,80.150873,0,0,terminal,Chennai
node-7059352524,7059352524,13.128356,80.155168,0,0,terminal,Chennai
node-7059352525,7059352525,13.128273,80.155059,0,0,terminal,Chennai
node-7059352526,7059352526,13.127495,80.153966,0,0,terminal,Chennai
node-7059352527,7059352527,13.127444,80.153921,0,0,terminal,Chennai
node-7059352528,7059352528,13.127152,80.153679,0,0,terminal,Chennai
node-7059352529,7059352529,13.126196,80.15316,0,0,terminal,Chennai
node-7059352530,7059352530,13.125519,80.152797,0,0,terminal,Chennai
node-7059352531,7059352531,13.125388,80.152726,0,0,terminal,Chennai
node-7059352532,7059352532,13.125006,80.152433,0,0,terminal,Chennai
node-7059352533,7059352533,13.124757,80.152012,0,0,terminal,Chennai
node-7059352534,7059352534,13.124034,80.15068,0,0,terminal,Chennai
node-7059352536,7059352536,13.128134,80.154877,0,0,terminal,Chennai
node-7059352537,7059352537,13.127952,80.154614,0,0,terminal,Chennai
node-7059352538,7059352538,13.127758,80.154333,0,0,terminal,Chennai
node-7059352539,7059352539,13.127559,80.154059,0,0,terminal,Chennai
node-7154526432,7154526432,13.129314,80.156684,0,0,terminal,Chennai
node-7154526435,7154526435,13.129109,80.156376,0,0,terminal,Chennai
node-7154526436,7154526436,13.128917,80.156085,0,0,terminal,Chennai
node-7154526439,7154526439,13.128753,80.15585,0,0,terminal,Chennai
node-7154526441,7154526441,13.129522,80.156986,0,0,terminal,Chennai
node-7805363487,7805363487,13.126553,80.153354,0,0,terminal,Chennai
node-7806194922,7806194922,13.127968,80.15474,0,0,terminal,Chennai
node-11041646177,11041646177,13.129615,80.156974,0,0,terminal,Chennai
node-11041646178,11041646178,13.129404,80.15667,0,0,terminal,Chennai
node-11041646179,11041646179,13.129188,80.156358,0,0,terminal,Chennai
node-11041646180,11041646180,13.12899,80.156072,0,0,terminal,Chennai
node-11041646181,11041646181,13.12882,80.155827,0,0,terminal,Chennai
node-11350698285,11350698285,13.124642,80.1518,0,0,terminal,Chennai
node-11432059968,11432059968,13.12441,80.151371,0,0,terminal,Chennai
node-11432119040,11432119040,13.123985,80.150582,0,0,terminal,Chennai
node-11621775467,11621775467,13.127729,80.154395,0,0,terminal,Chennai
node-11777994832,11777994832,13.128537,80.155428,0,0,terminal,Chennai
node-11777994833,11777994833,13.128612,80.155529,0,0,terminal,Chennai
node-11778011042,11778011042,13.129549,80.157029,0,0,terminal,Chennai
node-276745184,276745184,13.123832,80.159928,0,0,terminal,Chennai
node-276745185,276745185,13.124434,80.159818,0,0,terminal,Chennai
node-276745187,276745187,13.1261,80.159024,0,0,terminal,Chennai
node-276745188,276745188,13.126537,80.158895,0,0,terminal,Chennai
node-276746150,276746150,13.130129,80.157865,0,0,terminal,Chennai
node-3669588179,3669588179,13.128499,80.158795,0,0,terminal,Chennai
node-3884848680,3884848680,13.130059,80.158732,0,0,terminal,Chennai
node-3884848719,3884848719,13.128826,80.158782,0,0,terminal,Chennai
node-4359539274,4359539274,13.125998,80.159073,0,0,terminal,Chennai
node-4359539281,4359539281,13.126361,80.158947,0,0,terminal,Chennai
node-6792394161,6792394161,13.126893,80.158877,0,0,terminal,Chennai
node-7035434603,7035434603,13.127368,80.15885,0,0,terminal,Chennai
node-7042747567,7042747567,13.124809,80.159639,0,0,terminal,Chennai
node-7042960524,7042960524,13.123944,80.159929,0,0,terminal,Chennai
node-7042960529,7042960529,13.124282,80.159855,0,0,terminal,Chennai
node-7168270910,7168270910,13.130142,80.157896,0,0,terminal,Chennai
node-7168270925,7168270925,13.129803,80.157393,0,0,terminal,Chennai
node-7805361375,7805361375,13.125702,80.159215,0,0,terminal,Chennai
node-7805361380,7805361380,13.127085,80.158866,0,0,terminal,Chennai
node-7805462140,7805462140,13.124459,80.159804,0,0,terminal,Chennai
node-7806194944,7806194944,13.128444,80.158798,0,0,terminal,Chennai
node-7806194948,7806194948,13.128122,80.158814,0,0,terminal,Chennai
node-11041646176,11041646176,13.129886,80.157364,0,0,terminal,Chennai
node-11056072325,11056072325,13.127745,80.158832,0,0,terminal,Chennai
node-11778011043,11778011043,13.129808,80.1574,0,0,terminal,Chennai
node-276745189,276745189,13.130471,80.158715,0,0,terminal,Chennai
node-276746151,276746151,13.13114,80.160345,0,0,terminal,Chennai
node-402578213,402578213,13.131599,80.162893,2,0,junction,Chennai
node-402578344,402578344,13.130621,80.158804,0,0,terminal,Chennai
node-402586065,402586065,13.131576,80.1627,0,0,terminal,Chennai
node-3884818786,3884818786,13.131445,80.162041,0,0,terminal,Chennai
node-3884818791,3884818791,13.131234,80.16081,0,0,terminal,Chennai
node-3884818796,3884818796,13.131619,80.162468,0,0,terminal,Chennai
node-3884848687,3884848687,13.131337,80.16144,0,0,terminal,Chennai
node-3884849092,3884849092,13.130151,80.157921,0,0,terminal,Chennai
node-4359512016,4359512016,13.130441,80.158373,0,0,terminal,Chennai
node-4359512021,4359512021,13.130334,80.158373,0,0,terminal,Chennai
node-6782244575,6782244575,13.131705,80.163526,0,0,terminal,Chennai
node-7025092839,7025092839,13.131686,80.162945,0,0,terminal,Chennai
node-7025092840,7025092840,13.13161,80.162977,0,0,terminal,Chennai
node-7025092852,7025092852,13.131793,80.16351,0,0,terminal,Chennai
node-11041646165,11041646165,13.130152,80.157749,0,0,terminal,Chennai
node-11041646166,11041646166,13.130258,80.157937,0,0,terminal,Chennai
node-11041646167,11041646167,13.13119,80.160164,0,0,terminal,Chennai
node-11041646168,11041646168,13.131251,80.160367,0,0,terminal,Chennai
node-11041646169,11041646169,13.131678,80.162805,2,0,junction,Chennai
node-11041646171,11041646171,13.131523,80.162473,0,0,terminal,Chennai
node-11041646172,11041646172,13.131546,80.162047,0,0,terminal,Chennai
node-11041646173,11041646173,13.13133,80.160818,0,0,terminal,Chennai
node-11041646174,11041646174,13.130517,80.158825,0,0,terminal,Chennai
node-11041646175,11041646175,13.130233,80.157893,0,0,terminal,Chennai
node-11778006138,11778006138,13.130301,80.158688,0,0,terminal,Chennai
node-11778006139,11778006139,13.130534,80.158598,2,0,junction,Chennai
node-11778006140,11778006140,13.130443,80.158645,6,1,intersection,Chennai
node-11927557166,11927557166,13.131683,80.162887,0,0,terminal,Chennai
node-277583513,277583513,13.154055,80.133038,0,0,terminal,Chennai
node-277583514,277583514,13.154371,80.133386,0,0,terminal,Chennai
node-277583515,277583515,13.155974,80.134175,0,0,terminal,Chennai
node-3887348733,3887348733,13.154747,80.13357,0,0,terminal,Chennai
node-3895665527,3895665527,13.156148,80.133805,0,0,terminal,Chennai
node-3895665536,3895665536,13.1562,80.133688,0,0,terminal,Chennai
node-3895665538,3895665538,13.155449,80.133914,0,0,terminal,Chennai
node-3928820769,3928820769,13.151181,80.13208,0,0,terminal,Chennai
node-3928820772,3928820772,13.151556,80.132214,0,0,terminal,Chennai
node-3928856081,3928856081,13.154414,80.133415,0,0,terminal,Chennai
node-3928857019,3928857019,13.153764,80.132928,0,0,terminal,Chennai
node-3928857317,3928857317,13.153436,80.132814,0,0,terminal,Chennai
node-3928857728,3928857728,13.154198,80.133204,0,0,terminal,Chennai
node-7733375763,7733375763,13.150365,80.131804,0,0,terminal,Chennai
node-7733375775,7733375775,13.149978,80.131693,0,0,terminal,Chennai
node-7733375777,7733375777,13.150774,80.131928,0,0,terminal,Chennai
node-7733375779,7733375779,13.151796,80.132291,0,0,terminal,Chennai
node-7733401009,7733401009,13.155117,80.133751,0,0,terminal,Chennai
node-7733494763,7733494763,13.154718,80.133553,4,1,intersection,Chennai
node-7733494764,7733494764,13.154449,80.13343,4,1,intersection,Chennai
node-11078115033,11078115033,13.155087,80.133736,0,0,terminal,Chennai
node-277583517,277583517,13.15758,80.129875,0,0,terminal,Chennai
node-277583518,277583518,13.158007,80.129326,0,0,terminal,Chennai
node-277583519,277583519,13.158531,80.12886,0,0,terminal,Chennai
node-277583521,277583521,13.162362,80.129604,4,1,intersection,Chennai
node-3886058975,3886058975,13.157343,80.130617,0,0,terminal,Chennai
node-3886060569,3886060569,13.160723,80.129323,0,0,terminal,Chennai
node-3886060570,3886060570,13.161163,80.129416,0,0,terminal,Chennai
node-3886060582,3886060582,13.161778,80.129535,0,0,terminal,Chennai
node-3886060584,3886060584,13.161463,80.129499,0,0,terminal,Chennai
node-3886073354,3886073354,13.157459,80.130132,0,0,terminal,Chennai
node-3895671867,3895671867,13.157751,80.129667,0,0,terminal,Chennai
node-7792988955,7792988955,13.158267,80.128973,0,0,terminal,Chennai
node-7792988956,7792988956,13.158354,80.128861,0,0,terminal,Chennai
node-7793108341,7793108341,13.158209,80.129058,0,0,terminal,Chennai
node-11054217691,11054217691,13.158424,80.128842,0,0,terminal,Chennai
node-11054217692,11054217692,13.158097,80.129182,0,0,terminal,Chennai
node-277583516,277583516,13.157091,80.131685,0,0,terminal,Chennai
